place_name,rating,review_text,published_at_date,is_local_guide,have_responded,visited_on,wait_time,reservation_recommended
Hotham Alpine Resort,5.0,Chuck a snowie here. Very well linked runs so can easily access while mountain without walking. Great runs that beginners and advanced can take together without being boring or too hard,2018-07-30 09:21:18,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-29 07:07:51,0,0,,,
Hotham Alpine Resort,5.0,,2018-07-29 05:34:27,0,0,,,
Hotham Alpine Resort,5.0,,2018-07-28 05:09:55,0,0,,,
Hotham Alpine Resort,5.0,Great ski resort for the intermediate or advanced skier. Lots of blue and black runs combined with beautiful views.,2018-07-26 11:31:56,0,0,,,
Hotham Alpine Resort,5.0,,2018-07-26 03:00:38,1,0,,,
Hotham Alpine Resort,5.0,Good spot to base yourself for a day of snowsports. There's restaurants access to lifts and all. Frequent busses from the carpark head to the other Hotham destinations.,2018-07-24 07:33:12,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-24 05:31:34,0,0,,,
Hotham Alpine Resort,5.0,Great place snow enthusiasts.,2018-07-23 12:07:06,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-21 10:05:30,0,0,,,
Hotham Alpine Resort,5.0,Awesome place to stay,2018-07-21 07:59:04,0,0,,,
Hotham Alpine Resort,5.0,,2018-07-21 07:43:17,1,0,,,
Hotham Alpine Resort,5.0,Awesome!,2018-07-20 18:06:48,1,0,,,
Hotham Alpine Resort,4.0,,2018-07-18 09:49:25,1,0,,,
Hotham Alpine Resort,2.0,,2018-07-16 00:46:58,1,0,,,
Hotham Alpine Resort,4.0,,2018-07-15 12:27:25,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-15 06:19:50,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-15 04:03:50,1,0,,,
Hotham Alpine Resort,3.0,,2018-07-13 03:54:15,1,0,,,
Hotham Alpine Resort,4.0,,2018-07-10 12:35:37,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-10 07:28:38,0,0,,,
Hotham Alpine Resort,5.0,,2018-07-10 03:02:15,0,0,,,
Hotham Alpine Resort,5.0,Outstanding Place! Lots of snow and best snow resort I have ever been to!,2018-07-09 05:14:03,1,0,,,
Hotham Alpine Resort,5.0,Amazing place,2018-07-08 11:33:40,1,0,,,
Hotham Alpine Resort,5.0,"Great mountain, fantastic skiing. Pretty perfect",2018-07-06 04:21:20,1,0,,,
Hotham Alpine Resort,4.0,,2018-07-05 02:36:26,0,0,,,
Hotham Alpine Resort,5.0,"Loved it, awesome staff and awesome place.",2018-07-04 12:38:09,1,0,,,
Hotham Alpine Resort,5.0,,2018-07-01 00:13:53,1,0,,,
Hotham Alpine Resort,5.0,,2018-06-30 06:51:20,1,0,,,
Hotham Alpine Resort,5.0,,2018-06-27 10:24:05,1,0,,,
Hotham Alpine Resort,4.0,Great resort to ski in Australia. The best of the steeper skiing in the Victorian resorts. Easy side country nearby,2018-06-27 10:18:55,1,0,,,
Hotham Alpine Resort,5.0,"Good skiing, lots of fresh powder",2018-06-26 06:58:47,1,0,,,
Hotham Alpine Resort,4.0,Goof,2018-06-26 06:56:35,1,0,,,
Hotham Alpine Resort,4.0,Very nice and cosy place. Would highly recommend it,2018-06-24 14:52:52,0,0,,,
Hotham Alpine Resort,5.0,One of the beautiful place on earth,2018-06-23 05:31:39,1,0,,,
Hotham Alpine Resort,5.0,,2018-06-20 06:26:05,0,0,,,
Hotham Alpine Resort,5.0,Some of the best terrain and snow in aus. Easily my favourite resort in the country,2018-06-10 07:31:14,1,0,,,
Hotham Alpine Resort,5.0,,2018-06-09 00:52:23,1,0,,,
Hotham Alpine Resort,5.0,,2018-05-22 11:26:29,1,0,,,
Hotham Alpine Resort,5.0,,2018-05-01 17:43:57,1,0,,,
Hotham Alpine Resort,4.0,Located in Victorian Alps Mount Hotham is definitely on the list of places to see when visiting Victorian High Country.,2018-04-26 14:04:05,1,0,,,
Hotham Alpine Resort,5.0,The scenic drive from bright to hotham was amazing and beautiful. It is a must if you are. Staying in bright,2018-04-05 23:00:07,1,0,,,
Hotham Alpine Resort,5.0,,2018-04-05 16:46:29,0,0,,,
Hotham Alpine Resort,5.0,Awesome,2018-03-31 03:59:16,1,0,,,
Hotham Alpine Resort,5.0,,2018-03-31 03:12:45,0,0,,,
Hotham Alpine Resort,4.0,,2018-03-18 11:11:45,1,0,,,
Hotham Alpine Resort,5.0,"Fantastic views, great Alpine Village",2018-03-17 06:45:56,1,0,,,
Hotham Alpine Resort,4.0,,2018-03-14 02:38:45,0,0,,,
Hotham Alpine Resort,3.0,Beautiful place,2018-03-10 10:35:06,1,0,,,
Hotham Alpine Resort,5.0,,2018-03-01 02:46:38,1,0,,,
Hotham Alpine Resort,5.0,,2018-02-14 04:44:05,1,0,,,
Hotham Alpine Resort,4.0,,2018-01-19 08:39:33,1,0,,,
Hotham Alpine Resort,4.0,,2018-01-14 16:40:01,1,0,,,
Hotham Alpine Resort,4.0,It was very nice place to visit,2018-01-11 21:25:50,1,0,,,
Hotham Alpine Resort,5.0,Trip of a lifetime.,2017-08-29 05:22:13,1,0,,,
Hotham Alpine Resort,5.0,"We wont stay anywhere else on Hotham.  Best position, stylish and comfortable.  Just what you need when you've been out all day.......ahhhh.....spa bath ",2017-12-30 10:48:39,1,0,,,
Hotham Alpine Resort,5.0,Came here in 2015 as part of a external school excursion! It was real good fun!,2017-12-28 05:28:28,1,0,,,
Hotham Alpine Resort,5.0,Great ski runs..,2017-12-21 11:34:49,1,0,,,
Hotham Alpine Resort,5.0,,2017-12-17 08:39:25,1,0,,,
Hotham Alpine Resort,4.0,"I have limited experience (only been to falls creek/hotham) however it was extremely enjoyable, we got to hotham just before a snow storm and when the weather cleared the snow was fantastic. The staff groom the most common routes every night. Obviously can be very busy on weekends.",2017-12-06 22:33:00,1,0,,,
Hotham Alpine Resort,5.0,,2017-11-26 03:45:19,1,0,,,
Hotham Alpine Resort,3.0,,2017-11-23 03:18:59,1,0,,,
Hotham Alpine Resort,5.0,,2017-11-20 11:48:32,1,0,,,
Hotham Alpine Resort,5.0,,2017-11-09 02:08:59,1,0,,,
Hotham Alpine Resort,5.0,Great Times! Good Facilities and plenty of snow when I went.Keep in mind the food is very pricey.,2017-11-04 03:40:22,1,0,,,
Hotham Alpine Resort,5.0,,2017-10-28 04:57:34,1,0,,,
Hotham Alpine Resort,4.0,Beautiful,2017-10-18 02:20:21,1,0,,,
Hotham Alpine Resort,5.0,,2017-10-14 23:46:27,1,0,,,
Hotham Alpine Resort,5.0,,2017-10-10 04:33:00,0,0,,,
Hotham Alpine Resort,5.0,My boys and I absolutely loved it....,2017-10-10 03:38:37,0,0,,,
Hotham Alpine Resort,4.0,it's a decent ski resort,2017-10-07 03:32:55,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-30 02:12:23,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-29 06:43:23,1,0,,,
Hotham Alpine Resort,5.0,"Best  Family Alpine  Resort
In     Victoria",2017-09-29 04:17:17,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-29 04:06:22,1,0,,,
Hotham Alpine Resort,5.0,Awsome mountain,2017-09-28 12:42:59,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-24 07:54:55,1,0,,,
Hotham Alpine Resort,5.0,Best big mountain in Australia..,2017-09-19 09:48:50,1,0,,,
Hotham Alpine Resort,4.0,"With plenty of snow this place is amazing. Happy friendly staff, good social venues, fun times with friends.",2017-09-17 22:25:41,0,0,,,
Hotham Alpine Resort,4.0,I just love it at Mt Hotham,2017-09-17 19:30:46,1,0,,,
Hotham Alpine Resort,4.0,Beautiful place! Great experience!!! Loved every second of it,2017-09-16 22:33:05,1,0,,,
Hotham Alpine Resort,5.0,"Best mountain in Victoria...
park and jumps the more the merrier....",2017-06-26 09:10:48,1,0,,,
Hotham Alpine Resort,5.0,Overall it's a perfect mountain with no faults but the road is terrible.,2017-09-14 21:08:43,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-13 10:19:16,1,0,,,
Hotham Alpine Resort,5.0,Best snow experience in Australia.,2017-09-12 23:08:41,1,0,,,
Hotham Alpine Resort,5.0,Great atmosphere,2017-09-11 09:36:56,1,0,,,
Hotham Alpine Resort,4.0,,2017-09-08 01:08:11,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-08 00:24:54,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-06 08:00:56,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-06 06:17:07,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-04 23:40:25,1,0,,,
Hotham Alpine Resort,5.0,Great resort.,2017-09-01 08:58:42,1,0,,,
Hotham Alpine Resort,5.0,,2017-09-01 05:41:57,0,0,,,
Hotham Alpine Resort,5.0,Best skiing in oz,2017-09-01 05:14:28,1,0,,,
Hotham Alpine Resort,5.0,Lots of snow this season,2017-09-01 02:37:42,1,0,,,
Hotham Alpine Resort,5.0,"Always a great time, some of the best ski runs in Australia, amazing restaurants, bars & friendly staff",2017-08-31 12:47:18,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-31 08:00:43,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-29 02:38:59,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-26 06:28:15,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-25 18:23:45,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-25 14:20:39,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-25 05:51:35,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-22 11:19:29,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-21 11:57:21,1,0,,,
Hotham Alpine Resort,4.0,,2017-08-20 00:43:09,1,0,,,
Hotham Alpine Resort,5.0,Great terrain,2017-08-19 08:55:09,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-19 06:55:54,1,0,,,
Hotham Alpine Resort,5.0,epic,2017-08-18 06:02:46,1,0,,,
Hotham Alpine Resort,5.0,"Great place, much better than My Buller",2017-08-16 10:36:43,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-15 09:01:31,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-14 05:40:30,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-14 04:00:18,0,0,,,
Hotham Alpine Resort,4.0,,2017-08-13 09:18:06,1,0,,,
Hotham Alpine Resort,4.0,,2017-08-13 07:16:31,1,0,,,
Hotham Alpine Resort,3.0,Not bad. Lifts were a bit dodgy. Spent about 40 mins on Saturday sitting on a stopped lift (Blue Ribbon),2017-08-13 04:49:29,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-11 08:07:15,1,0,,,
Hotham Alpine Resort,4.0,,2017-08-11 03:44:26,0,0,,,
Hotham Alpine Resort,5.0,Hotham. For the win,2017-08-10 10:20:02,1,0,,,
Hotham Alpine Resort,4.0,,2017-08-09 09:29:08,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-08 08:36:06,0,0,,,
Hotham Alpine Resort,5.0,,2017-08-07 01:30:16,0,0,,,
Hotham Alpine Resort,3.0,"nice place for a ski trip, not too busy on a weekday.. good range of runs but not particularly beginner friendly",2017-08-06 07:11:47,1,0,,,
Hotham Alpine Resort,4.0,Great snow but we got stuck on the way up and tge way down,2017-08-06 06:49:41,0,0,,,
Hotham Alpine Resort,4.0,,2017-08-05 07:56:21,1,0,,,
Hotham Alpine Resort,5.0,Awesome place to be when snow falls. Nearest to Melbourne. Good for ski and snowboarding,2017-08-02 05:32:57,1,0,,,
Hotham Alpine Resort,5.0,,2017-08-01 23:49:36,1,0,,,
Hotham Alpine Resort,5.0,Great people,2017-07-30 21:21:41,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-30 10:58:20,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-29 06:25:52,0,0,,,
Hotham Alpine Resort,4.0,,2017-07-29 05:52:48,0,0,,,
Hotham Alpine Resort,5.0,Best terrain in Australia!,2017-07-26 11:35:28,1,0,,,
Hotham Alpine Resort,3.0,Great resort but lines to buy the actual tickets are a joke. 14 people in line and 1 of 6 counters open. Been here for 10 mins now with no movement and no additional staff.  Then left at the online pickup line with everyone else going first. Went to counter to ask if anyone could help me and told staff member was away so they couldn't cover that line. Huh?,2017-07-24 00:53:42,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-23 12:27:33,1,0,,,
Hotham Alpine Resort,5.0,Cheap accommodation & close to everything,2017-07-22 13:44:57,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-21 09:43:40,1,0,,,
Hotham Alpine Resort,4.0,"Everything you need for a day on the slopes. Hire gear, resteraunts, bars and Cafe, lockers etc. Prepare for a hard day on the hip pocket.",2017-07-21 09:21:24,1,0,,,
Hotham Alpine Resort,4.0,,2017-07-19 03:47:38,0,0,,,
Hotham Alpine Resort,5.0,"Always a great place to come the staff are always happy to help in anyway they can, they are always friendly and approachable.",2017-07-19 03:05:05,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-18 11:13:09,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-18 01:41:11,1,0,,,
Hotham Alpine Resort,4.0,Just amazing,2017-07-15 04:44:08,0,0,,,
Hotham Alpine Resort,3.0,For the price u pay is not worth it at all,2017-07-13 13:50:51,0,0,,,
Hotham Alpine Resort,5.0,Instructors are really good at teaching you to shred snow.,2017-07-13 06:19:54,0,0,,,
Hotham Alpine Resort,4.0,Good for a weekend getaway,2016-08-12 10:21:38,1,0,,,
Hotham Alpine Resort,5.0,"Great skiing, slopes for all levels and every one is super helpful and happy. Lots of fun and will be saving to do it again
It is not cheep though to come over from WA during school holidays.",2017-07-12 06:32:29,0,0,,,
Hotham Alpine Resort,4.0,,2017-07-11 01:20:42,0,0,,,
Hotham Alpine Resort,5.0,Nice place,2017-07-09 04:32:10,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-06 00:40:35,0,0,,,
Hotham Alpine Resort,5.0,Pretty good,2017-07-05 09:20:34,1,0,,,
Hotham Alpine Resort,4.0,,2017-07-05 01:25:57,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-03 10:48:23,1,0,,,
Hotham Alpine Resort,5.0,,2017-07-01 05:20:59,1,0,,,
Hotham Alpine Resort,4.0,Very nice .. Lots of snow .. Great for skiing !!,2017-06-30 08:42:43,0,0,,,
Hotham Alpine Resort,4.0,"Lots of places to grab a coffee or meal or toilet break between runs on the Summit. Ski hire, instructors and information available here. You can even walk through in your ski boots.",2017-06-22 21:50:55,1,0,,,
Hotham Alpine Resort,5.0,Awesome ski terrain with spectacular views.,2017-06-18 22:51:57,1,0,,,
Hotham Alpine Resort,5.0,,2017-06-18 05:11:53,1,0,,,
Hotham Alpine Resort,5.0,Genuine Australian a alpine experience,2017-06-13 23:31:16,1,0,,,
Hotham Alpine Resort,4.0,Pretty awesome resort on top of the mountain.,2017-03-04 10:51:20,1,0,,,
Hotham Alpine Resort,5.0,Great Ski/board mountain. Nothing more to say,2016-12-04 09:27:48,1,0,,,
Hotham Alpine Resort,3.0,Overpriced.,2016-11-22 20:10:56,1,0,,,
Hotham Alpine Resort,5.0,Love this ski resort.,2016-09-02 06:59:40,1,0,,,
Hotham Alpine Resort,5.0,"Yeah im biased. This is my home hill. It's by far the most changing skiing in Australia, and has a much more ""less show, more go"" crowd.",2016-07-22 01:03:05,1,0,,,
Hotham Alpine Resort,4.0,Was surprised to see snow on grand final long weekend ( Sep end). The ski lifts were closed but an amazing drive. Don't forget to carry your snow chains,2016-10-07 13:25:08,1,0,,,
Hotham Alpine Resort,5.0,Best Skiing in Victoria.,2016-08-23 09:29:38,1,0,,,
Hotham Alpine Resort,4.0,Great spot to warm up between runs and grab a coffee or go for a loo break!,2016-09-27 23:56:56,1,0,,,
Hotham Alpine Resort,5.0,,2016-08-22 09:49:47,0,0,,,
Hotham Alpine Resort,5.0,,2016-08-22 00:52:21,1,0,,,
Hotham Alpine Resort,5.0,"Ski, drink, relax, enjoy. Hotham is awesome.",2016-08-19 00:35:38,1,0,,,
Hotham Alpine Resort,5.0,,2016-07-30 08:50:26,1,0,,,
Hotham Alpine Resort,5.0,Great hill for skiing and snowboarding. Has a good variety of runs for intermediate and expert levels. Close by to Falls Creek as well if you want to travel around!,2016-07-27 05:38:04,1,0,,,
Hotham Alpine Resort,5.0,"For a first timer never seeing snow, I couldn't have asked for a more welcoming and enjoyable experience. The staff in Hotham Central were happy to help with any issues we had and kudos to our instructor who was not only patient, but also keen to get drenched as we boarded in miserably wet conditions!

Would recommend to anyone, as I'll be back for sure!",2016-07-26 21:58:22,1,0,,,
Hotham Alpine Resort,5.0,Hotham is Awesome. Not good for beginners but great for everyone who can actually ski or board.,2016-07-23 01:37:29,1,0,,,
Hotham Alpine Resort,4.0,,2016-07-21 09:42:43,1,0,,,
Hotham Alpine Resort,5.0,Great ski resort,2016-06-22 05:56:36,1,0,,,
Hotham Alpine Resort,5.0,,2016-06-17 06:12:56,1,0,,,
Hotham Alpine Resort,4.0,"Snow cover leaves something to be desired in some of the lower areas, even in the good conditions.  Challenging terrain for intermediate skiers and boarders.  Well run resort.",2016-06-11 10:06:49,1,0,,,
Hotham Alpine Resort,4.0,My favourite resort in Australia with the best terrain. Just a shame the current owners are not interested in investing any money into the resort. Watch out when Vail resorts starts to upgrade Perisher,2016-02-11 10:30:42,1,0,,,
Hotham Alpine Resort,4.0,The best you will find in Australia!,2016-01-10 21:24:15,1,0,,,
Hotham Alpine Resort,5.0,,2015-11-16 11:31:06,1,0,,,
Hotham Alpine Resort,5.0,A picturesque and challenging ski resort in the heart of the Australian Alps,2015-06-06 16:03:40,1,0,,,
Mount Baw Baw Alpine Resort,4.0,My first snow experience....,2025-08-26 08:15:53,1,0,Weekend,No wait,Yes
Mount Baw Baw Alpine Resort,5.0,,2022-09-04 11:22:24,1,0,Weekend,No wait,No
Mount Baw Baw Alpine Resort,5.0,,2025-08-23 02:09:02,1,0,,,
Mount Baw Baw Alpine Resort,5.0,"A great place to meet real winter. Snow and all the entertainment on the snow. Super!!! Entry is paid. Equipment rental at different prices. Some are more expensive, some are cheaper. There are toilets and barbecue tables.",2025-08-22 05:08:22,1,0,Weekday,No wait,No
Mount Baw Baw Alpine Resort,5.0,Great place for beginners,2025-08-18 10:39:21,1,0,Weekday,No wait,Yes
Mount Baw Baw Alpine Resort,4.0,,2025-08-17 06:31:40,0,0,,,
Mount Baw Baw Alpine Resort,5.0,"Mount Baw Baw is a fantastic destination for a snow day. What makes it stand out is that it's often less crowded than other resorts, which allows you to truly enjoy the experience. The slopes are perfect for beginners and intermediate skiers and snowboarders, offering a great environment to learn and have fun without feeling overwhelmed by crowds. The atmosphere is relaxed, and with a bit of luck, you can get some great snow and make the most of your time on the mountain. It's a great choice if you want to enjoy the snow without the usual hustle and bustle.",2025-08-16 22:10:17,1,0,Weekend,No wait,Yes
Mount Baw Baw Alpine Resort,3.0,"Great place for weekend escape, but, there is no healthy food options, only junk food available in the restaurant",2025-08-14 10:16:14,1,0,Weekend,No wait,Yes
Mount Baw Baw Alpine Resort,3.0,,2025-08-14 08:49:25,1,0,Weekend,10-30 min,Yes
Mount Baw Baw Alpine Resort,3.0,,2025-08-12 13:59:06,0,0,Weekend,Up to 10 min,No
Mount Baw Baw Alpine Resort,5.0,,2025-08-10 11:26:57,1,0,,,
Mount Baw Baw Alpine Resort,5.0,"Went on a weekday during school holidays and wasn't bad in terms of traffic/crowds. Got parking at the top car park, and skiing wait at lift was about 15 mins, which isn't bad. Good option for snow if living in southeast Melbourne.",2025-07-16 10:00:57,1,0,Weekday,No wait,Yes
Mount Baw Baw Alpine Resort,4.0,We went there just after the school holidays. Not many people around,2025-08-09 10:36:23,1,0,Weekend,No wait,Yes
Mount Baw Baw Alpine Resort,5.0,,2025-08-08 23:40:10,1,0,Weekend,No wait,
Mount Baw Baw Alpine Resort,5.0,,2025-08-08 22:10:56,1,0,,,
Mount Baw Baw Alpine Resort,5.0,,2025-08-07 07:38:43,0,0,,,
Mount Baw Baw Alpine Resort,5.0,Thought paying $20 for the toboggan park was silly  but actually the timed sessions along with the moving carpet back up the hill made it totally worth the $20. Kids were very happy.,2025-08-07 05:13:18,1,0,Weekend,No wait,Yes
Mount Baw Baw Alpine Resort,5.0,Nice place close to visit and absolutely loved ,2025-08-06 12:35:41,1,0,Weekend,,
Mount Baw Baw Alpine Resort,5.0,,2025-08-06 08:20:59,1,0,,,
Mount Baw Baw Alpine Resort,5.0,,2025-08-05 01:46:02,0,0,,,
Mount Baw Baw Alpine Resort,1.0,"Hugely over priced tickets, food, parking & room. Poorly maintained toboggan slope (singular) and very small, have to pay for every aspect of this free snow and no areas to even let the kids play that doesn't cost. Would highly suggest any other mountain such as mount bulla which is paradise compared to here.",2025-08-04 07:42:25,1,0,Weekday,No wait,No
Mount Baw Baw Alpine Resort,1.0,,2025-08-03 01:18:12,0,0,,,
Mount Baw Baw Alpine Resort,5.0,,2025-08-02 09:04:59,0,0,Weekday,No wait,Yes
Mount Baw Baw Alpine Resort,5.0,,2025-08-02 04:40:32,1,0,,,
Mount Baw Baw Alpine Resort,5.0,,2025-08-01 23:13:08,0,0,,,
Mount Baw Baw Alpine Resort,2.0,"Snow was fine, resort was very disorganised. Website is a nightmare. Had to change the date of my booking, was an absolute headache, no one could help, no one could tell me if I was right to come on another date even though the website showed availability. The information about the package we purchased was conflicting and confusing. We went in the middle of winter and the cafe at the resort village was closed. When staff were asked about this they said that it was just open some days and other days it wasn't...??? Very helpful. The walk back up from the toboggan area is a nightmare for families with little children. Very steep, long and a bit slippery as well. Calamari and the chips in the restaurant were very nice. The ""alpine burger"" was awful.",2025-07-29 10:15:18,0,0,,,
